group	corr_value	gene_id
Background	0.41938	ENSG00000143951
Background	0.1508	ENSG00000273294
Background	-0.07019	ENSG00000197496
Background	0.13835	ENSG00000186814
Background	0.05376	ENSG00000153558
Background	0.20021	ENSG00000121417
Background	-0.20055	ENSG00000092964
Background	0.08881	ENSG00000105821
Background	-0.02949	ENSG00000163812
Background	0.08721	ENSG00000133739
Background	0.34993	ENSG00000144395
Background	0.16195	ENSG00000035115
Background	0.16615	ENSG00000151148
Background	0.11309	ENSG00000006282
Background	0.11802	ENSG00000185250
Background	-0.01965	ENSG00000020633
Background	0.01887	ENSG00000205084
Background	0.04525	ENSG00000180190
Background	-0.04858	ENSG00000132205
Background	0.2007	ENSG00000127084
Background	0.18976	ENSG00000198920
Background	0.22009	ENSG00000150401
Background	0.32897	ENSG00000175984
Background	0.27467	ENSG00000173567
Background	0.13737	ENSG00000148600
Background	0.2349	ENSG00000070269
Background	0.25848	ENSG00000149476
Background	-0.02684	ENSG00000008853
Background	-0.0672	ENSG00000113621
Background	0.36615	ENSG00000185513
Background	0.01108	ENSG00000169955
Background	0.43184	ENSG00000133138
Background	-0.04896	ENSG00000171612
Background	0.33613	ENSG00000185163
Background	-0.0026	ENSG00000164597
Background	-0.1224	ENSG00000113721
Background	0.16695	ENSG00000182224
Background	0.26138	ENSG00000103056
Background	0.23034	ENSG00000107938
Background	0.26867	ENSG00000251369
Background	-0.01387	ENSG00000159167
Background	0.24903	ENSG00000123901
Background	0.00449	ENSG00000088280
Background	0.06346	ENSG00000152213
Background	0.11066	ENSG00000181577
Background	0.15062	ENSG00000186642
Background	-0.04523	ENSG00000198001
Background	0.18325	ENSG00000169403
Background	0.04272	ENSG00000126773
Background	-0.15903	ENSG00000197548
Background	0.3088	ENSG00000187609
Background	0.04265	ENSG00000168237
Background	-0.02975	ENSG00000100599
Background	0.09712	ENSG00000172901
Background	0.07336	ENSG00000258539
Background	-0.06322	ENSG00000140464
Background	0.15253	ENSG00000135740
Background	0.05054	ENSG00000153896
Background	0.14272	ENSG00000267270
Background	0.20718	ENSG00000258311
Background	0.20847	ENSG00000171502
Background	0.02159	ENSG00000198440
Background	0.02181	ENSG00000115694
Background	0.12343	ENSG00000116299
Background	0.23105	ENSG00000129467
Background	0.15074	ENSG00000157734
Background	0.10894	ENSG00000196313
Background	0.14395	ENSG00000198894
Background	0.22999	ENSG00000105650
Background	0.20555	ENSG00000167528
Background	0.01446	ENSG00000124615
Background	-0.02081	ENSG00000111752
Background	-0.14504	ENSG00000189306
Background	0.08966	ENSG00000204682
Background	0.15607	ENSG00000205593
Background	-0.01898	ENSG00000132970
Background	0.18839	ENSG00000170264
Background	0.39904	ENSG00000013573
Background	0.05565	ENSG00000166938
Background	-0.01233	ENSG00000064199
Background	0.03729	ENSG00000180448
Background	0.1838	ENSG00000198464
Background	-0.11452	ENSG00000105829
Background	0.00909	ENSG00000168952
Background	-0.05572	ENSG00000081014
Background	0.01073	ENSG00000093217
Background	0.21045	ENSG00000177302
Background	-0.00316	ENSG00000188343
Background	-0.01347	ENSG00000089050
Background	-0.12953	ENSG00000147874
Background	-0.10487	ENSG00000113273
Background	-0.039	ENSG00000216937
Background	-0.06326	ENSG00000183688
Background	0.17237	ENSG00000131697
Background	0.04071	ENSG00000126351
Background	0.20749	ENSG00000126878
Background	0.04548	ENSG00000159267
Background	0.27099	ENSG00000160323
Background	0.19116	ENSG00000105514
Background	0.04555	ENSG00000177732
Background	-0.05653	ENSG00000132122
Background	-0.15301	ENSG00000253626
Background	0.27559	ENSG00000119684
Background	0.36429	ENSG00000188897
Background	0.05618	ENSG00000184271
Background	-0.02006	ENSG00000100413
Background	0.30596	ENSG00000198690
Background	0.07102	ENSG00000078967
Background	0.16695	ENSG00000078900
Background	0.11257	ENSG00000138380
Background	0.2511	ENSG00000182795
Background	0.19742	ENSG00000165521
Background	0.17745	ENSG00000110318
Background	-0.01048	ENSG00000189337
Background	0.18614	ENSG00000103599
Background	0.09559	ENSG00000112655
Background	-0.06993	ENSG00000173210
Background	-0.11579	ENSG00000120913
Background	0.00783	ENSG00000170854
Background	0.05721	ENSG00000167074
Background	0.2645	ENSG00000233822
Background	-0.10242	ENSG00000018408
Background	0.10741	ENSG00000099365
Background	0.30565	ENSG00000129007
Background	-0.00401	ENSG00000057935
Background	0.1967	ENSG00000112378
Background	0.0144	ENSG00000173451
Background	0.02081	ENSG00000160961
Background	0.31708	ENSG00000243716
Background	-0.03876	ENSG00000114423
Background	-0.16375	ENSG00000176624
Background	-0.04457	ENSG00000182923
Background	0.03874	ENSG00000178921
Background	-0.039	ENSG00000188549
Background	0.20848	ENSG00000160959
Background	0.02949	ENSG00000110042
Background	0.12576	ENSG00000115042
Background	0.01844	ENSG00000140263
Background	0.01705	ENSG00000122550
Background	0.02457	ENSG00000135472
Background	0.15777	ENSG00000144535
Background	0.03342	ENSG00000101343
Background	0.22549	ENSG00000019505
Background	0.02892	ENSG00000261796
Background	0.0679	ENSG00000087502
Background	-0.03729	ENSG00000055163
Background	0.07908	ENSG00000186862
Background	0.04161	ENSG00000197296
Background	-0.12086	ENSG00000176533
Background	0.1387	ENSG00000181638
Background	0.23128	ENSG00000127831
Background	-0.01898	ENSG00000170464
Background	0.06701	ENSG00000111817
Background	0.0309	ENSG00000103351
Background	0.05085	ENSG00000169330
Background	0.15795	ENSG00000102385
Background	0.12631	ENSG00000073464
Background	0.3468	ENSG00000156873
Background	0.02377	ENSG00000155755
Background	-0.02832	ENSG00000128536
Background	0.13309	ENSG00000101871
Background	0.22963	ENSG00000185842
Background	0.00348	ENSG00000154864
Background	-0.06955	ENSG00000171914
Background	0.00523	ENSG00000127124
Background	0.05161	ENSG00000107249
Background	0.14937	ENSG00000267508
Background	0.18164	ENSG00000092978
Background	0.24732	ENSG00000165238
Background	0.08325	ENSG00000160194
Background	0.11627	ENSG00000184939
Background	0.05628	ENSG00000137802
Background	0.15547	ENSG00000087258
Background	0.26651	ENSG00000180104
Background	0.02108	ENSG00000125863
Background	0.14576	ENSG00000196663
Background	0.10646	ENSG00000130544
Background	0.1762	ENSG00000102230
Background	0.1539	ENSG00000204176
Background	0.33467	ENSG00000179532
Background	0.31563	ENSG00000136828
Background	0.01697	ENSG00000154237
Background	0.18437	ENSG00000148483
Background	0.01396	ENSG00000139083
Background	-0.04575	ENSG00000101846
Background	0.18026	ENSG00000173681
Background	0.22785	ENSG00000203326
Background	-0.14877	ENSG00000111832
Background	-0.07715	ENSG00000122729
Background	0.31754	ENSG00000114656
Background	-0.08154	ENSG00000197594
Background	0.24138	ENSG00000243696
Background	0.35453	ENSG00000179698
Background	0.12396	ENSG00000105227
Background	0.08638	ENSG00000187607
Background	0.06135	ENSG00000004139
Background	0.16413	ENSG00000249459
Background	0.18496	ENSG00000075826
Background	0.18567	ENSG00000173540
Background	-0.02934	ENSG00000174705
Background	0.22181	ENSG00000079482
Background	0.17626	ENSG00000022567
Background	0.02709	ENSG00000143248
Background	0.21807	ENSG00000106526
Background	0.09224	ENSG00000121406
Background	0.02852	ENSG00000119321
Background	0.08868	ENSG00000203666
Background	0.09736	ENSG00000152439
Background	-0.20751	ENSG00000187118
Background	0.24372	ENSG00000016391
Background	0.03087	ENSG00000065534
Background	0.13117	ENSG00000138670
Background	0.15036	ENSG00000156398
Background	0.08635	ENSG00000082805
Background	-0.00519	ENSG00000117016
Background	0.12574	ENSG00000113971
Background	-0.08431	ENSG00000144645
Background	-0.12251	ENSG00000148516
Background	0.08291	ENSG00000185808
Background	0.40962	ENSG00000158486
Background	0.04243	ENSG00000183826
Background	0.14593	ENSG00000122778
Background	0.13849	ENSG00000106692
Background	0.13409	ENSG00000148814
Background	0.18027	ENSG00000119661
Background	0.12145	ENSG00000164070
